id,chain,offer,market,repeattrips,repeater,offerdate
496073843,21,1208501,10,0,f,2013-04-24
496074292,21,1208329,10,0,f,2013-04-22
496074547,21,1208329,10,0,f,2013-04-28
496074789,21,1199256,10,0,f,2013-03-16
496075187,21,1208251,10,0,f,2013-04-23
496075502,21,1208329,10,0,f,2013-04-25
496075725,21,1199258,10,0,f,2013-03-29
496075736,21,1197502,10,0,f,2013-04-03
496076009,21,1199256,10,0,f,2013-03-14
496076405,21,1197502,10,1,t,2013-03-26
496076422,21,1208501,10,7,t,2013-04-25
496076790,21,1199256,10,0,f,2013-03-13
496076837,21,1208329,10,8,t,2013-04-27
496077380,21,1200578,10,0,f,2013-04-05
496078733,21,1208252,10,0,f,2013-04-23
496078988,21,1208329,10,0,f,2013-04-27
496079097,21,1208251,10,0,f,2013-04-23
496079600,21,1208501,10,3,t,2013-04-24
496080079,21,1208329,10,0,f,2013-04-27
496080288,21,1208251,10,0,f,2013-04-24
496080475,21,1208329,10,0,f,2013-04-27
496080610,21,1197502,10,0,f,2013-03-28
496080655,21,1199256,10,0,f,2013-03-13
496080805,21,1199256,10,0,f,2013-03-16
496081158,21,1208329,10,1,t,2013-04-22
496081274,21,1208329,10,0,f,2013-04-26
496081305,21,1199258,10,0,f,2013-03-14
496081465,21,1199256,10,0,f,2013-03-26
496081495,21,1198272,10,1,t,2013-03-25
496081597,21,1199256,10,0,f,2013-03-14
496081777,21,1199258,10,0,f,2013-03-16
496082438,21,1208503,10,2,t,2013-04-25
496082585,21,1208501,10,0,f,2013-04-28
496082604,21,1198275,10,0,f,2013-03-26
496083216,21,1208329,10,0,f,2013-04-25
496083306,21,1208329,10,6,t,2013-04-28
496083529,21,1198274,10,0,f,2013-03-26
496083973,21,1208329,10,0,f,2013-04-27
496084050,21,1198274,10,0,f,2013-03-26
496084184,21,1208329,10,0,f,2013-04-24
496084547,21,1197502,10,0,f,2013-03-29
496084576,21,1197502,10,0,f,2013-03-28
496084693,21,1198272,10,0,f,2013-03-27
496085025,21,1208329,10,2,t,2013-04-22
496085027,21,1208252,10,0,f,2013-04-23
496085235,21,1208329,10,1,t,2013-04-23
496086066,21,1197502,10,11,t,2013-03-31
496086414,21,1208501,10,0,f,2013-04-27
496087573,21,1208329,10,4,t,2013-04-25
496088078,21,1208329,10,2,t,2013-04-27
496088519,21,1197502,10,0,f,2013-03-26
496089389,21,1199258,10,0,f,2013-03-13
496089821,21,1199258,10,0,f,2013-03-30
496089929,21,1208503,10,0,f,2013-04-25
496090320,21,1199256,10,1,t,2013-03-16
496090953,21,1208503,10,0,f,2013-04-26
496091512,21,1199256,10,0,f,2013-03-16
496091766,21,1208251,10,0,f,2013-04-26
496092704,21,1199256,10,2,t,2013-03-15
496093281,21,1199258,10,0,f,2013-03-17
496093718,21,1208329,10,0,f,2013-04-23
496094761,21,1208329,10,0,f,2013-04-25
496094993,21,1208329,10,0,f,2013-04-22
496095099,21,1198272,10,0,f,2013-03-27
496095159,21,1204822,10,0,f,2013-04-21
496095924,21,1198275,10,0,f,2013-03-27
496096261,21,1208329,10,1,t,2013-04-22
496096775,21,1208329,10,0,f,2013-04-24
496097248,21,1208329,10,0,f,2013-04-23
496098490,21,1200578,10,0,f,2013-04-05
496098510,21,1208501,10,0,f,2013-04-24
496098532,21,1197502,10,0,f,2013-03-28
496098794,21,1199256,10,0,f,2013-03-17
496099514,21,1199258,10,0,f,2013-03-27
496100366,21,1204822,10,0,f,2013-04-09
496100660,21,1199256,10,0,f,2013-03-13
496100671,21,1199256,10,0,f,2013-03-13
496101224,21,1208329,10,2,t,2013-04-22
496101321,21,1199256,10,0,f,2013-03-13
496101599,21,1199256,10,0,f,2013-03-13
496102066,21,1197502,10,1,t,2013-04-07
496102967,21,1199258,10,0,f,2013-03-15
496104762,21,1208329,10,0,f,2013-04-28
496105649,21,1199256,10,0,f,2013-03-16
496106172,21,1208501,10,0,f,2013-04-25
496106551,21,1208329,10,1,t,2013-04-23
496107232,21,1197502,10,0,f,2013-03-27
496107251,21,1208501,10,0,f,2013-04-25
496107286,21,1208329,10,0,f,2013-04-22
496107374,21,1208503,10,0,f,2013-04-29
496108103,21,1208501,10,0,f,2013-04-27
496108885,21,1208329,10,0,f,2013-04-23
496109287,21,1208501,10,1,t,2013-04-25
496110539,21,1200578,10,0,f,2013-03-31
496110623,21,1208329,10,0,f,2013-04-22
496110817,21,1197502,10,0,f,2013-04-16
496110819,21,1199256,10,0,f,2013-03-16
496110896,21,1208329,10,1,t,2013-04-24
496111182,21,1208329,10,1,t,2013-04-22
496111633,21,1199258,10,0,f,2013-03-18
496111679,21,1200578,10,0,f,2013-03-30
496112387,21,1199258,10,0,f,2013-03-16
496112815,21,1208251,10,0,f,2013-04-26
496113125,21,1208329,10,2,t,2013-04-26
496113616,21,1197502,10,0,f,2013-03-27
496114017,21,1208329,10,2,t,2013-04-27
496114214,21,1208329,10,1,t,2013-04-23
496114547,21,1200578,10,0,f,2013-03-31
496115406,21,1204821,10,1,t,2013-04-04
496115925,21,1197502,10,1,t,2013-04-20
496115940,21,1199258,10,0,f,2013-03-13
496116016,21,1208251,10,1,t,2013-04-26
496116728,21,1199258,10,0,f,2013-03-14
496116893,21,1197502,10,0,f,2013-03-27
496116911,21,1208501,10,0,f,2013-04-26
496116969,21,1199256,10,0,f,2013-03-14
496117016,21,1197502,10,0,f,2013-03-30
496117061,21,1208329,10,1,t,2013-04-23
496117529,21,1208501,10,0,f,2013-04-29
496117556,21,1199258,10,0,f,2013-03-14
496117733,21,1208329,10,0,f,2013-04-23
496117893,21,1199258,10,0,f,2013-03-14
496119176,21,1208329,10,0,f,2013-04-23
496119769,21,1204576,10,0,f,2013-04-06
496120171,21,1208501,10,1,t,2013-04-24
496120265,21,1208501,10,0,f,2013-04-28
496120343,21,1208503,10,0,f,2013-04-26
496120565,21,1204822,10,0,f,2013-04-19
496120633,21,1198273,10,3,t,2013-03-27
496120848,21,1208501,10,0,f,2013-04-26
496120881,21,1197502,10,0,f,2013-03-30
496121064,21,1199256,10,1,t,2013-03-23
496121505,21,1197502,10,0,f,2013-03-26
496121781,21,1208329,10,1,t,2013-04-23
496122419,21,1199256,10,0,f,2013-03-13
496122684,21,1208329,10,0,f,2013-04-27
496123281,21,1208329,10,1,t,2013-04-22
496123931,21,1199256,10,1,t,2013-03-13
496124363,21,1208329,10,0,f,2013-04-25
496124468,21,1208501,10,0,f,2013-04-28
496125334,21,1200578,10,0,f,2013-03-30
496125676,21,1208329,10,0,f,2013-04-28
496126001,21,1208501,10,1,t,2013-04-24
496126815,21,1197502,10,0,f,2013-03-25
496126956,21,1208501,10,6,t,2013-04-24
496127062,21,1197502,10,0,f,2013-04-07
496127417,21,1197502,10,0,f,2013-03-30
496128020,21,1199256,10,0,f,2013-03-17
496128138,21,1208329,10,0,f,2013-04-24
496128223,21,1208329,10,0,f,2013-04-22
496128318,21,1208329,10,0,f,2013-04-28
496128891,21,1208501,10,0,f,2013-04-24
496129376,21,1197502,10,0,f,2013-03-27
496129578,21,1208501,10,2,t,2013-04-25
496129948,21,1208252,10,0,f,2013-04-23
496130433,21,1208501,10,0,f,2013-04-30
496130510,21,1208329,10,0,f,2013-04-25
496131463,21,1208329,10,0,f,2013-04-27
496131520,21,1199256,10,0,f,2013-03-15
496131775,21,1198275,10,4,t,2013-03-25
496132483,21,1208503,10,0,f,2013-04-24
496132962,21,1199258,10,1,t,2013-03-24
496133242,21,1208503,10,1,t,2013-04-27
496133291,21,1208329,10,4,t,2013-04-28
496133359,21,1200578,10,0,f,2013-03-31
496133402,21,1199256,10,0,f,2013-03-14
496134005,21,1198271,10,0,f,2013-03-26
496134710,21,1197502,10,0,f,2013-03-26
496134939,21,1208329,10,1,t,2013-04-25
496136554,21,1199256,10,0,f,2013-03-13
496136572,21,1208329,10,4,t,2013-04-23
496136759,21,1208501,10,1,t,2013-04-24
496137507,21,1208503,10,0,f,2013-04-30
496137595,21,1208329,10,0,f,2013-04-27
496137616,21,1208329,10,2,t,2013-04-23
496138595,21,1197502,10,0,f,2013-03-27
496140126,21,1199258,10,0,f,2013-03-20
496140201,21,1199258,10,0,f,2013-03-26
496140264,21,1208501,10,1,t,2013-04-26
496140566,21,1199256,10,0,f,2013-03-14
496140745,21,1198275,10,0,f,2013-03-26
496141003,21,1208329,10,0,f,2013-04-25
496141068,21,1197502,10,0,f,2013-04-07
496141917,21,1208329,10,1,t,2013-04-22
496142139,21,1199256,10,0,f,2013-03-14
496142342,21,1199258,10,0,f,2013-03-15
496142427,21,1208251,10,0,f,2013-04-30
496142499,21,1199256,10,0,f,2013-03-15
496142805,21,1208501,10,0,f,2013-04-30
496144256,21,1208501,10,1,t,2013-04-25
496144374,21,1197502,10,0,f,2013-04-20
496144462,21,1208329,10,0,f,2013-04-28
496144999,21,1197502,10,0,f,2013-03-27
496145086,21,1199256,10,0,f,2013-03-23
496145184,21,1197502,10,0,f,2013-04-07
496145765,21,1208329,10,1,t,2013-04-28
496146976,21,1198273,10,2,t,2013-03-25
496147569,21,1208503,10,0,f,2013-04-30
496148020,21,1198272,10,0,f,2013-03-26
496148438,21,1199256,10,0,f,2013-03-14
496148648,21,1204576,10,1,t,2013-04-06
496149217,21,1199258,10,0,f,2013-03-16
496149239,21,1208501,10,0,f,2013-04-25
496149331,21,1197502,10,0,f,2013-03-25
496150412,21,1208329,10,1,t,2013-04-25
496150465,21,1197502,10,1,t,2013-04-06
496150555,21,1199256,10,0,f,2013-03-13
496150772,21,1199256,10,0,f,2013-03-26
496151125,21,1208501,10,0,f,2013-04-29
496151137,21,1208251,10,1,t,2013-04-23
496151287,21,1208501,10,1,t,2013-04-27
496151345,21,1199256,10,0,f,2013-03-23
496151465,21,1199256,10,0,f,2013-03-13
496151955,21,1208329,10,0,f,2013-04-22
496151988,21,1199256,10,0,f,2013-03-15
496152058,21,1208501,10,6,t,2013-04-28
496152116,21,1199256,10,0,f,2013-03-23
496154178,21,1208501,10,0,f,2013-04-24
496154197,21,1208503,10,0,f,2013-04-26
496155429,21,1208329,10,1,t,2013-04-22
496155956,21,1208329,10,1,t,2013-04-23
496156120,21,1208329,10,7,t,2013-04-28
496156229,21,1199256,10,0,f,2013-03-14
496156721,21,1199258,10,0,f,2013-03-13
496156795,21,1208501,10,1,t,2013-04-24
496157061,21,1197502,10,0,f,2013-03-25
496157126,21,1208329,10,0,f,2013-04-24
496157401,21,1204822,10,0,f,2013-04-07
496157426,21,1208329,10,0,f,2013-04-23
496157598,21,1208252,10,0,f,2013-04-30
496158221,21,1208251,10,1,t,2013-04-23
496158227,21,1208501,10,1,t,2013-04-30
496158750,21,1208329,10,0,f,2013-04-22
496158797,21,1208329,10,0,f,2013-04-24
496159421,21,1197502,10,0,f,2013-03-26
496159595,21,1208329,10,0,f,2013-04-22
496159602,21,1199256,10,0,f,2013-03-13
496159959,21,1208329,10,0,f,2013-04-29
496160517,21,1208329,10,1,t,2013-04-25
496160681,21,1208501,10,0,f,2013-04-27
496160915,21,1208329,10,1,t,2013-04-25
496161307,21,1208501,10,0,f,2013-04-24
496161614,21,1208329,10,0,f,2013-04-27
496162234,21,1208501,10,0,f,2013-04-26
496162310,21,1208501,10,11,t,2013-04-25
496162736,21,1198274,10,1,t,2013-03-27
496163490,21,1199256,10,0,f,2013-03-17
496163573,21,1198275,10,1,t,2013-03-27
496163602,21,1198272,10,6,t,2013-03-25
496163740,21,1199256,10,0,f,2013-03-13
496164079,21,1197502,10,0,f,2013-03-31
496164194,21,1208329,10,0,f,2013-04-22
496165067,21,1208503,10,0,f,2013-04-29
496165641,21,1197502,10,1,t,2013-03-27
496165701,21,1208329,10,0,f,2013-04-24
496165851,21,1197502,10,0,f,2013-03-26
496166154,21,1199258,10,0,f,2013-03-13
496166631,21,1200579,10,0,f,2013-04-04
496166717,21,1208251,10,1,t,2013-04-23
496167121,21,1199256,10,0,f,2013-03-16
496168869,21,1208501,10,0,f,2013-04-25
496170607,21,1198275,10,0,f,2013-03-27
496170644,21,1197502,10,1,t,2013-03-26
496171222,21,1204822,10,0,f,2013-04-05
496171476,21,1197502,10,0,f,2013-03-28
496171705,21,1208251,10,0,f,2013-04-25
496172040,21,1199256,10,0,f,2013-03-13
496172320,21,1208501,10,1,t,2013-04-26
496172692,21,1199258,10,0,f,2013-03-14
496172730,21,1200578,10,0,f,2013-04-02
496172883,21,1208329,10,0,f,2013-04-24
496172900,21,1208329,10,1,t,2013-04-28
496173048,21,1197502,10,1,t,2013-03-27
496174110,21,1208501,10,1,t,2013-04-26
496174887,21,1198275,10,0,f,2013-03-27
496175168,21,1199258,10,0,f,2013-03-14
496176443,21,1208329,10,0,f,2013-04-28
496176643,21,1199258,10,0,f,2013-03-15
496176688,21,1208251,10,0,f,2013-04-29
496177263,21,1199258,10,0,f,2013-03-13
496177297,21,1208329,10,0,f,2013-04-23
496178297,21,1198272,10,0,f,2013-03-27
496178649,21,1199256,10,0,f,2013-03-13
496178664,21,1199256,10,0,f,2013-03-14
496178697,21,1199256,10,0,f,2013-03-14
496179563,21,1208329,10,6,t,2013-04-24
496179968,21,1199256,10,0,f,2013-03-14
496180921,21,1199256,10,0,f,2013-03-17
496181693,21,1198274,10,0,f,2013-03-27
496182054,21,1197502,10,0,f,2013-03-28
496182065,21,1208501,10,3,t,2013-04-25
496182437,21,1197502,10,0,f,2013-03-29
496183384,21,1199256,10,0,f,2013-03-14
496183587,21,1208329,10,1,t,2013-04-22
496183993,21,1198275,10,0,f,2013-03-25
496184089,21,1197502,10,2,t,2013-03-28
496184116,21,1197502,10,0,f,2013-03-26
496184412,21,1197502,10,0,f,2013-03-26
496184889,21,1208329,10,0,f,2013-04-26
496184956,21,1208501,10,0,f,2013-04-28
496185523,21,1197502,10,5,t,2013-03-26
496185555,21,1208329,10,0,f,2013-04-23
496185943,21,1199256,10,0,f,2013-03-15
496186043,21,1208329,10,0,f,2013-04-22
496186672,21,1208329,10,0,f,2013-04-22
496187073,21,1199258,10,0,f,2013-03-18
496187279,21,1204821,10,0,f,2013-04-06
496187701,21,1199258,10,0,f,2013-03-15
496187845,21,1197502,10,0,f,2013-04-02
496188373,21,1208501,10,1,t,2013-04-27
496188593,21,1208501,10,0,f,2013-04-24
496189002,21,1197502,10,2,t,2013-03-28
496189392,21,1198275,10,0,f,2013-03-27
496189657,21,1208329,10,0,f,2013-04-22
496190087,21,1208329,10,0,f,2013-04-23
496190091,21,1208329,10,0,f,2013-04-25
496190680,21,1199258,10,0,f,2013-03-13
496191016,21,1208329,10,1,t,2013-04-22
496191038,21,1198275,10,0,f,2013-03-26
496191808,21,1208501,10,0,f,2013-04-26
496192428,21,1197502,10,0,f,2013-03-27
496192470,21,1208329,10,0,f,2013-04-25
496193447,21,1208501,10,0,f,2013-04-30
496193597,21,1199256,10,0,f,2013-03-16
496193803,21,1204576,10,1,t,2013-04-04
496194477,21,1208251,10,1,t,2013-04-24
496194683,21,1208501,10,1,t,2013-04-27
496195384,21,1208329,10,0,f,2013-04-25
496195424,21,1208329,10,0,f,2013-04-25
496195867,21,1208252,10,1,t,2013-04-25
496196108,21,1208251,10,1,t,2013-04-24
496196670,21,1198271,10,4,t,2013-03-25
496196818,21,1208501,10,0,f,2013-04-29
496196880,21,1199256,10,0,f,2013-03-13
496197592,21,1197502,10,0,f,2013-03-25
496197822,21,1208329,10,2,t,2013-04-25
496198164,21,1197502,10,4,t,2013-03-26
496198323,21,1204822,10,0,f,2013-04-02
496198441,21,1199256,10,0,f,2013-03-15
496199301,21,1208329,10,0,f,2013-04-22
496199380,21,1199258,10,0,f,2013-03-30
496199547,21,1208329,10,4,t,2013-04-23
496199561,21,1208329,10,1,t,2013-04-25
496199569,21,1208501,10,0,f,2013-04-24
496199591,21,1208329,10,0,f,2013-04-22
496199685,21,1199258,10,0,f,2013-03-14
496200137,21,1197502,10,0,f,2013-03-25
496200275,21,1197502,10,0,f,2013-03-29
496200436,21,1204821,10,0,f,2013-04-19
496200517,21,1208329,10,0,f,2013-04-25
496200538,21,1198275,10,0,f,2013-03-27
496200559,21,1208501,10,0,f,2013-04-25
496200627,21,1199256,10,0,f,2013-03-24
496200744,21,1199258,10,0,f,2013-03-15
496200970,21,1199256,10,0,f,2013-03-16
496201252,21,1208329,10,0,f,2013-04-24
496201345,21,1199256,10,0,f,2013-03-15
496201473,21,1208329,10,0,f,2013-04-28
496201962,21,1199256,10,0,f,2013-03-15
496202062,21,1199256,10,0,f,2013-03-13
496202244,21,1208501,10,0,f,2013-04-27
496202664,21,1199256,10,2,t,2013-03-17
496202737,21,1204821,10,0,f,2013-04-07
496202857,21,1208503,10,8,t,2013-04-24
496203199,21,1208329,10,0,f,2013-04-22
496203337,21,1208501,10,5,t,2013-04-26
496203527,21,1199256,10,0,f,2013-03-13
496203555,21,1208329,10,0,f,2013-04-29
496203852,21,1208329,10,0,f,2013-04-22
496203997,21,1208329,10,2,t,2013-04-27
496204175,21,1199256,10,0,f,2013-03-13
496204639,21,1199256,10,0,f,2013-03-14
496204694,21,1199256,10,0,f,2013-03-13
496204891,21,1197502,10,0,f,2013-03-27
496204973,21,1208501,10,2,t,2013-04-28
496205075,21,1208329,10,0,f,2013-04-28
496205274,21,1197502,10,1,t,2013-03-27
496205319,21,1197502,10,1,t,2013-04-22
496205537,21,1208329,10,0,f,2013-04-23
496205769,21,1208501,10,6,t,2013-04-29
496206211,21,1199258,10,0,f,2013-03-17
496206326,21,1208329,10,0,f,2013-04-28
496206521,21,1197502,10,0,f,2013-03-29
496206649,21,1199258,10,0,f,2013-03-20
496206768,21,1199256,10,0,f,2013-03-14
496206802,21,1204576,10,0,f,2013-04-06
496206998,21,1199258,10,0,f,2013-03-15
496207128,21,1197502,10,0,f,2013-03-30
496207158,21,1199256,10,0,f,2013-03-17
496207159,21,1197502,10,1,t,2013-03-25
496207265,21,1197502,10,0,f,2013-03-26
496207283,21,1208503,10,1,t,2013-04-29
496207455,21,1199256,10,0,f,2013-03-16
496207591,21,1208251,10,0,f,2013-04-23
496208234,21,1208501,10,7,t,2013-04-27
496208236,21,1198274,10,0,f,2013-03-27
496208458,21,1208329,10,1,t,2013-04-26
496208835,21,1199256,10,0,f,2013-03-13
496209042,21,1208501,10,4,t,2013-04-26
496209328,21,1208252,10,2,t,2013-04-28
496209561,21,1208329,10,12,t,2013-04-27
496209872,21,1208503,10,0,f,2013-04-26
496210021,21,1208501,10,0,f,2013-04-26
496210063,21,1208501,10,1,t,2013-04-25
496210236,21,1204821,10,0,f,2013-04-23
496210581,21,1208501,10,3,t,2013-04-25
496210681,21,1198273,10,0,f,2013-03-26
496210729,21,1208329,10,1,t,2013-04-23
496211010,21,1208329,10,0,f,2013-04-24
496211061,21,1198275,10,0,f,2013-03-26
496211536,21,1199256,10,0,f,2013-03-13
496212202,21,1208329,10,0,f,2013-04-26
496212273,21,1208501,10,0,f,2013-04-29
496212578,21,1208501,10,2,t,2013-04-29
496213591,21,1199258,10,0,f,2013-03-16
496213666,21,1208329,10,0,f,2013-04-25
496213913,21,1198275,10,0,f,2013-03-26
496214158,21,1199256,10,0,f,2013-03-22
496214217,21,1199256,10,0,f,2013-03-13
496214306,21,1208501,10,1,t,2013-04-26
496214355,21,1208329,10,0,f,2013-04-23
496214553,21,1197502,10,0,f,2013-04-18
496215806,21,1197502,10,0,f,2013-03-27
496216084,21,1199256,10,0,f,2013-03-16
496216712,21,1208501,10,0,f,2013-04-25
496216721,21,1208329,10,0,f,2013-04-22
496216901,21,1208329,10,1,t,2013-04-27
496217756,21,1197502,10,0,f,2013-03-27
496218862,21,1199256,10,1,t,2013-03-13
496219076,21,1204576,10,0,f,2013-04-08
496219257,21,1208329,10,0,f,2013-04-23
496219404,21,1208501,10,0,f,2013-04-26
496219643,21,1199256,10,0,f,2013-03-16
496220078,21,1208329,10,0,f,2013-04-23
496220899,21,1198272,10,0,f,2013-03-27
496221002,21,1208501,10,2,t,2013-04-26
496221488,21,1198272,10,0,f,2013-03-26
496222073,21,1204822,10,1,t,2013-04-18
496222138,21,1208329,10,0,f,2013-04-26
496222350,21,1198272,10,0,f,2013-03-27
496222566,21,1208329,10,0,f,2013-04-25
496222623,21,1198273,10,2,t,2013-03-27
496223460,21,1199258,10,0,f,2013-03-20
496223734,21,1197502,10,0,f,2013-04-01
496223866,21,1197502,10,0,f,2013-03-30
496223922,21,1197502,10,0,f,2013-03-25
496225137,21,1198275,10,0,f,2013-03-27
496225673,21,1199258,10,0,f,2013-03-14
496225701,21,1208503,10,0,f,2013-04-28
496226026,21,1198275,10,0,f,2013-03-27
496226134,21,1208329,10,0,f,2013-04-22
496226344,21,1198275,10,0,f,2013-03-27
496226600,21,1200578,10,1,t,2013-04-01
496226637,21,1208329,10,1,t,2013-04-22
496226648,21,1208329,10,3,t,2013-04-23
496227398,21,1198273,10,0,f,2013-03-25
496227511,21,1204576,10,0,f,2013-04-04
496228174,21,1199256,10,0,f,2013-03-13
496228187,21,1197502,10,2,t,2013-03-27
496228277,21,1208329,10,0,f,2013-04-24
496229156,21,1208329,10,0,f,2013-04-22
496229467,21,1199256,10,0,f,2013-03-15
496229917,21,1208503,10,0,f,2013-04-24
496229981,21,1200579,10,0,f,2013-04-08
496230429,21,1197502,10,0,f,2013-03-26
496230863,21,1200578,10,0,f,2013-04-08
496231229,21,1208329,10,8,t,2013-04-22
496232018,21,1208501,10,0,f,2013-04-25
496232222,21,1208329,10,1,t,2013-04-24
496232232,21,1208501,10,0,f,2013-04-26
496232528,21,1199256,10,0,f,2013-03-14
496232971,21,1208501,10,0,f,2013-04-28
496233343,21,1197502,10,3,t,2013-03-26
496233464,21,1208329,10,1,t,2013-04-25
496233945,21,1204822,10,0,f,2013-04-21
496234023,21,1199256,10,0,f,2013-03-13
496234344,21,1199256,10,1,t,2013-03-13
496234661,21,1208501,10,7,t,2013-04-26
496234670,21,1208503,10,0,f,2013-04-26
496234717,21,1204576,10,0,f,2013-04-08
496234728,21,1197502,10,0,f,2013-03-30
496234799,21,1208329,10,0,f,2013-04-22
496235064,21,1197502,10,0,f,2013-03-26
496235271,21,1208501,10,0,f,2013-04-28
496235515,21,1200579,10,0,f,2013-04-01
496235753,21,1199256,10,0,f,2013-03-14
496236077,21,1197502,10,0,f,2013-04-16
496236404,21,1198275,10,0,f,2013-03-26
496236565,21,1208329,10,1,t,2013-04-23
496237820,21,1199256,10,0,f,2013-03-14
496238185,21,1208329,10,0,f,2013-04-24
496238691,21,1208329,10,2,t,2013-04-23
496239239,21,1208501,10,4,t,2013-04-24
496239316,21,1200578,10,0,f,2013-04-02
496239365,21,1208329,10,1,t,2013-04-25
496240050,21,1204822,10,0,f,2013-04-02
496240110,21,1208329,10,0,f,2013-04-25
496240874,21,1197502,10,0,f,2013-03-28
496241052,21,1208329,10,1,t,2013-04-26
496241362,21,1199256,10,0,f,2013-03-15
496241677,21,1197502,10,1,t,2013-04-05
496242113,21,1208251,10,1,t,2013-04-28
496242216,21,1208501,10,3,t,2013-04-24
496242659,21,1208251,10,0,f,2013-04-25
496243476,21,1200578,10,0,f,2013-04-03
496243609,21,1199256,10,0,f,2013-03-22
496245457,21,1198274,10,0,f,2013-03-27
496245679,21,1200579,10,0,f,2013-03-30
496246156,21,1208501,10,0,f,2013-04-29
496246253,21,1199256,10,0,f,2013-03-15
496246445,21,1208501,10,0,f,2013-04-27
496247051,21,1208329,10,1,t,2013-04-24
496247250,21,1208329,10,1,t,2013-04-28
496247344,21,1197502,10,0,f,2013-03-25
496247374,21,1208329,10,2,t,2013-04-26
496247636,21,1208251,10,0,f,2013-04-28
496247704,21,1197502,10,0,f,2013-03-28
496247791,21,1208329,10,0,f,2013-04-23
496247899,21,1208503,10,2,t,2013-04-25
496247938,21,1208329,10,0,f,2013-04-23
496248142,21,1199256,10,0,f,2013-03-22
496248203,21,1199256,10,0,f,2013-03-14
496248790,21,1199256,10,0,f,2013-03-13
496249687,21,1199256,10,0,f,2013-03-16
496249893,21,1204576,10,1,t,2013-04-07
496251285,21,1208329,10,2,t,2013-04-24
496251559,21,1199256,10,0,f,2013-03-23
496251571,21,1197502,10,0,f,2013-03-30
496251607,21,1208329,10,0,f,2013-04-22
496251617,21,1198273,10,0,f,2013-03-27
496251695,21,1199256,10,0,f,2013-03-14
496252792,21,1208252,10,0,f,2013-04-25
496253458,21,1197502,10,0,f,2013-04-17
496253631,21,1198274,10,1,t,2013-03-26
496254612,21,1204822,10,0,f,2013-04-20
496254810,21,1199256,10,0,f,2013-03-13
496254911,21,1208329,10,1,t,2013-04-28
496255468,21,1199258,10,0,f,2013-03-13
496255496,21,1199256,10,0,f,2013-03-13
496255567,21,1208329,10,0,f,2013-04-22
496255666,21,1199256,10,0,f,2013-03-15
496255688,21,1208501,10,4,t,2013-04-29
496255773,21,1197502,10,0,f,2013-03-29
496255776,21,1199256,10,0,f,2013-03-17
496255948,21,1198275,10,0,f,2013-03-26
496256006,21,1200578,10,0,f,2013-04-06
496256031,21,1199256,10,0,f,2013-03-27
