id,chain,offer,market,offerdate
301550468,18,1221663,11,2013-06-24
301551118,4,1221663,1,2013-06-20
301603725,4,1221665,1,2013-06-20
301608341,15,1221663,9,2013-06-29
301764155,14,1221658,8,2013-06-22
301765644,3,1221663,2,2013-06-25
301847646,15,1230218,9,2013-07-27
302088875,14,1221658,8,2013-06-23
302169914,3,1221658,2,2013-06-22
302262168,18,1221663,11,2013-06-21
302376896,18,1203439,11,2013-05-11
302411482,360,1221663,37,2013-06-20
302441181,360,1220503,37,2013-07-25
302482016,15,1221663,9,2013-06-21
302506195,14,1221665,8,2013-06-24
302611625,360,1221665,37,2013-06-29
302628586,15,1219900,9,2013-06-30
302700432,360,1221665,37,2013-06-23
302725917,95,1221658,39,2013-06-22
302745829,20,1190530,7,2013-05-08
302807045,88,1203439,14,2013-05-11
302845777,15,1221658,9,2013-06-22
302931103,15,1221663,9,2013-06-23
303067369,18,1221663,11,2013-06-26
303072612,95,1230218,39,2013-07-25
303074281,20,1219903,7,2013-06-30
303134657,18,1203439,11,2013-05-11
303147634,18,1230218,11,2013-07-24
303228150,360,1230218,37,2013-07-29
303247495,17,1221663,4,2013-06-25
303320821,17,1230218,4,2013-07-26
303341953,360,1221665,37,2013-06-22
303400691,360,1221665,37,2013-06-20
303435634,360,1220503,37,2013-07-06
303475106,360,1221663,37,2013-06-25
303483083,360,1221665,37,2013-06-25
303484618,360,1221663,37,2013-06-22
303485806,360,1230218,37,2013-07-25
303505248,95,1203439,39,2013-05-11
303525138,18,1221658,11,2013-06-23
303578711,360,1198273,37,2013-06-04
303599858,360,1221665,37,2013-06-24
303604614,360,1221665,37,2013-06-21
303610329,360,1221663,37,2013-06-22
303615228,360,1221666,37,2013-06-22
303652641,360,1221665,37,2013-06-24
303681380,360,1221663,37,2013-06-23
303686385,20,1204576,7,2013-05-09
303704438,18,1219903,11,2013-07-02
303726794,360,1221663,37,2013-06-21
303729598,360,1230218,37,2013-07-25
303756398,360,1221665,37,2013-06-29
303760174,360,1230218,37,2013-07-25
303760384,360,1221665,37,2013-06-21
303778932,360,1208503,37,2013-05-01
303803896,360,1208251,37,2013-05-01
303814774,360,1198275,37,2013-06-04
303816320,360,1208503,37,2013-05-01
303818560,360,1221663,37,2013-06-22
303843560,360,1220503,37,2013-07-06
303854346,360,1220503,37,2013-07-22
303879460,360,1208501,37,2013-05-14
303881128,360,1220502,37,2013-07-05
303896566,360,1221658,37,2013-06-23
303910509,17,1221663,4,2013-06-22
303919251,360,1208501,37,2013-05-14
303928231,360,1230218,37,2013-07-29
303929834,360,1230218,37,2013-07-27
303934869,360,1221665,37,2013-06-25
303935235,360,1221665,37,2013-06-24
303966941,360,1221663,37,2013-06-21
303975790,360,1208503,37,2013-05-05
303978733,360,1208501,37,2013-05-08
303980481,360,1221658,37,2013-06-26
303993353,4,1221666,1,2013-06-30
304001357,360,1221666,37,2013-06-23
304011301,360,1221665,37,2013-06-20
304014682,360,1221665,37,2013-06-22
304014796,360,1221665,37,2013-06-29
304017255,360,1221663,37,2013-06-20
304029752,360,1221663,37,2013-06-26
304033193,360,1198273,37,2013-06-04
304037232,17,1221663,4,2013-06-22
304052819,18,1219903,11,2013-06-28
304069779,360,1221665,37,2013-06-26
304079057,360,1230218,37,2013-07-27
304136733,360,1230218,37,2013-07-24
304137204,360,1221665,37,2013-06-25
304148951,360,1221665,37,2013-06-20
304152019,360,1221658,37,2013-06-24
304164983,360,1230218,37,2013-07-24
304192169,360,1221665,37,2013-06-20
304210585,3,1203439,2,2013-05-11
304221659,18,1213242,11,2013-05-20
304235536,15,1221658,9,2013-06-21
304242843,360,1221663,37,2013-06-24
304248970,360,1208501,37,2013-05-13
304252449,360,1221665,37,2013-06-21
304293986,360,1208501,37,2013-05-09
304323146,360,1220503,37,2013-07-20
304365401,360,1221658,37,2013-06-23
304375274,95,1230218,39,2013-07-24
304412667,360,1221665,37,2013-06-20
304541927,360,1221663,37,2013-06-21
304581590,360,1220502,37,2013-07-07
304582549,360,1230218,37,2013-07-24
304590258,360,1220503,37,2013-07-20
304618599,360,1221663,37,2013-06-27
304629189,360,1208503,37,2013-05-02
304655832,360,1221666,37,2013-06-22
304667832,360,1221663,37,2013-06-26
304674860,360,1221665,37,2013-06-20
304679442,20,1230218,7,2013-07-26
304694457,360,1208501,37,2013-05-11
304695924,18,1230218,11,2013-07-24
304704482,95,1230218,39,2013-07-25
304746580,360,1221666,37,2013-06-21
304747758,360,1230218,37,2013-07-24
304817082,360,1220503,37,2013-07-01
304821376,360,1208501,37,2013-05-15
304860583,95,1213242,39,2013-05-28
304869938,18,1221663,11,2013-06-22
304879900,360,1220502,37,2013-07-01
305092741,360,1220503,37,2013-07-07
305095124,95,1221658,39,2013-06-25
305651154,360,1221663,37,2013-06-20
305671826,360,1230218,37,2013-07-26
305674382,360,1221665,37,2013-06-22
305694258,360,1220503,37,2013-07-20
305714130,360,1221658,37,2013-06-24
305735534,360,1221666,37,2013-06-20
305745052,360,1208251,37,2013-05-01
305751117,360,1230218,37,2013-07-27
305756407,360,1221663,37,2013-06-20
305759758,360,1221666,37,2013-06-24
305775309,360,1221663,37,2013-06-22
305793333,360,1230218,37,2013-07-27
305814997,360,1221666,37,2013-06-26
305825306,360,1208501,37,2013-05-13
305827067,360,1221666,37,2013-06-22
305829612,360,1221658,37,2013-06-25
305835614,360,1230218,37,2013-07-27
305865829,360,1230218,37,2013-07-26
305880515,360,1221663,37,2013-06-24
305884839,360,1230218,37,2013-07-26
305892603,360,1221665,37,2013-06-24
305933919,360,1220503,37,2013-07-21
305936488,360,1230218,37,2013-07-24
305944312,360,1208501,37,2013-05-11
305952958,360,1230218,37,2013-07-28
305964114,360,1221666,37,2013-06-20
305972818,360,1230218,37,2013-07-26
305978875,360,1198272,37,2013-06-04
305982346,360,1208501,37,2013-05-14
305993404,360,1220503,37,2013-07-19
305995164,360,1198271,37,2013-06-04
306005409,360,1221665,37,2013-06-20
306009837,360,1230218,37,2013-07-25
306041813,360,1208252,37,2013-05-01
306045241,360,1221665,37,2013-06-21
306082274,360,1220503,37,2013-07-19
306085627,360,1221663,37,2013-06-28
306111578,360,1221665,37,2013-06-22
306146058,360,1230218,37,2013-07-25
306231470,360,1221658,37,2013-06-20
306239162,360,1230218,37,2013-07-26
306264104,360,1221663,37,2013-06-21
306289104,360,1221658,37,2013-06-25
306297854,360,1221666,37,2013-06-28
306297855,360,1221663,37,2013-06-30
306345227,360,1221666,37,2013-06-23
306360678,360,1221665,37,2013-06-20
306372879,360,1220503,37,2013-07-18
306417667,360,1221665,37,2013-06-26
306649885,360,1221665,37,2013-06-20
306768159,360,1221663,37,2013-06-21
306931355,95,1221658,39,2013-06-24
307020215,18,1213242,11,2013-05-25
307065928,18,1213242,11,2013-05-24
307088299,88,1221663,14,2013-06-24
307152404,360,1220503,37,2013-07-18
307298232,360,1221663,37,2013-06-22
307298773,360,1221663,37,2013-06-23
307600894,360,1221663,37,2013-06-27
307654964,360,1221665,37,2013-06-21
307699607,360,1221658,37,2013-06-23
307705797,360,1221658,37,2013-06-20
307728698,360,1221666,37,2013-06-26
307743924,360,1221658,37,2013-06-22
307750659,360,1221665,37,2013-06-28
307796658,360,1230218,37,2013-07-28
307819559,360,1220503,37,2013-07-13
307829009,360,1221665,37,2013-06-26
307829264,360,1221665,37,2013-06-26
307833654,360,1208501,37,2013-05-07
307835522,360,1198274,37,2013-06-04
307841233,360,1221658,37,2013-06-20
307852837,360,1220503,37,2013-07-21
307863957,360,1221658,37,2013-06-20
307868751,360,1208501,37,2013-05-10
307871671,360,1221663,37,2013-06-24
307881119,360,1221665,37,2013-06-25
307882805,360,1230218,37,2013-07-24
307886964,360,1221665,37,2013-06-29
307889018,360,1230218,37,2013-07-25
307891193,360,1221665,37,2013-06-23
307894050,360,1198274,37,2013-06-04
307899833,360,1221666,37,2013-06-20
307902791,360,1221666,37,2013-06-20
307904062,360,1230218,37,2013-07-28
307908848,360,1221665,37,2013-06-20
307911176,360,1208501,37,2013-05-07
307917516,360,1221658,37,2013-06-28
307918950,360,1220503,37,2013-07-02
307923836,360,1220502,37,2013-07-06
307926081,360,1221663,37,2013-06-23
307928149,360,1221665,37,2013-06-21
307930002,360,1221663,37,2013-06-30
307930967,360,1221663,37,2013-06-23
307936152,360,1230218,37,2013-07-29
307936182,360,1208501,37,2013-05-08
307938272,360,1220503,37,2013-07-02
307939471,360,1220503,37,2013-07-01
307939885,360,1220502,37,2013-07-03
307944628,360,1221665,37,2013-06-23
307945547,360,1221663,37,2013-06-20
307948312,360,1220502,37,2013-07-15
307949390,360,1221666,37,2013-06-21
307952220,360,1221665,37,2013-06-20
307953362,360,1208501,37,2013-05-09
307964350,360,1220503,37,2013-07-21
307965349,360,1221663,37,2013-06-20
307971819,360,1221665,37,2013-06-21
307976201,360,1221666,37,2013-06-21
307984133,360,1230218,37,2013-07-28
307985332,360,1208503,37,2013-05-01
307985949,360,1220502,37,2013-07-21
307986076,360,1221663,37,2013-06-20
307990827,360,1221658,37,2013-06-29
307991655,360,1221665,37,2013-06-20
307993345,360,1221663,37,2013-06-22
307994598,360,1221665,37,2013-06-23
307998921,360,1220503,37,2013-07-02
308003684,360,1221658,37,2013-06-21
308003726,360,1221665,37,2013-06-20
308004355,360,1221665,37,2013-06-26
308006655,360,1220503,37,2013-07-02
308007824,360,1230218,37,2013-07-26
308007934,360,1208252,37,2013-05-01
308017695,360,1230218,37,2013-07-27
308017833,360,1221665,37,2013-06-21
308018148,360,1221658,37,2013-06-21
308018810,360,1221658,37,2013-06-22
308022064,360,1221658,37,2013-06-20
308022410,360,1221665,37,2013-06-21
308022509,360,1221666,37,2013-06-20
308024328,360,1208501,37,2013-05-10
308026715,360,1221665,37,2013-06-22
308029369,360,1230218,37,2013-07-28
308029809,360,1221665,37,2013-06-23
308029997,360,1221665,37,2013-06-23
308030775,360,1198272,37,2013-06-04
308031944,360,1220502,37,2013-07-09
308032583,360,1230218,37,2013-07-25
308037265,360,1221663,37,2013-06-20
308038443,360,1221666,37,2013-06-20
308038759,360,1220503,37,2013-07-02
308044606,360,1208503,37,2013-05-01
308044791,360,1221665,37,2013-06-21
308045072,360,1208501,37,2013-05-16
308050156,360,1221665,37,2013-06-20
308055354,360,1221658,37,2013-06-20
308058665,360,1221658,37,2013-06-29
308060118,360,1221663,37,2013-06-23
308066689,360,1221663,37,2013-06-30
308070474,360,1221665,37,2013-06-28
308070834,360,1221658,37,2013-06-22
308070839,360,1221666,37,2013-06-24
308074182,360,1230218,37,2013-07-25
308074855,360,1221663,37,2013-06-29
308075175,360,1221665,37,2013-06-23
308076730,360,1208501,37,2013-05-12
308080940,360,1221665,37,2013-06-22
308081915,360,1230218,37,2013-07-26
308082640,360,1221665,37,2013-06-21
308082719,360,1221666,37,2013-06-21
308084071,360,1208501,37,2013-05-16
308085093,360,1221663,37,2013-06-21
308086813,360,1208501,37,2013-05-07
308089900,360,1221666,37,2013-06-20
308091091,360,1230218,37,2013-07-27
308091510,360,1220503,37,2013-07-04
308091656,360,1221665,37,2013-06-21
308091935,360,1198272,37,2013-06-04
308093867,360,1230218,37,2013-07-28
308094265,360,1220502,37,2013-07-02
308096848,360,1208503,37,2013-05-04
308098888,360,1221658,37,2013-06-20
308100651,360,1221663,37,2013-06-23
308103727,360,1221665,37,2013-06-20
308104098,360,1221663,37,2013-06-24
308106030,360,1230218,37,2013-07-24
308107962,360,1220502,37,2013-07-03
308108688,360,1230218,37,2013-07-26
308109351,360,1208501,37,2013-05-08
308110002,360,1221665,37,2013-06-22
308112286,360,1221665,37,2013-06-20
308112607,360,1220503,37,2013-07-20
308114484,360,1230218,37,2013-07-24
308114513,360,1221665,37,2013-06-20
308118460,360,1204822,37,2013-05-07
308118811,360,1221658,37,2013-06-28
308122779,360,1221666,37,2013-06-24
308125915,360,1220503,37,2013-07-09
308126170,360,1221666,37,2013-06-22
308127349,360,1230218,37,2013-07-24
308129881,360,1220502,37,2013-07-04
308130198,360,1221663,37,2013-06-25
308130376,360,1221666,37,2013-06-23
308130527,360,1208251,37,2013-05-01
308131733,360,1221665,37,2013-06-23
308133034,360,1230218,37,2013-07-27
308135559,360,1221666,37,2013-06-21
308138920,360,1221658,37,2013-06-26
308139978,360,1221665,37,2013-06-24
308141222,360,1221663,37,2013-06-26
308143192,360,1221665,37,2013-06-23
308143940,360,1221665,37,2013-06-27
308145448,360,1220503,37,2013-07-03
308147987,360,1221666,37,2013-06-30
308148746,360,1208503,37,2013-06-06
308149321,360,1221665,37,2013-06-28
308150597,360,1208501,37,2013-05-10
308152561,360,1230218,37,2013-07-26
308152807,360,1230218,37,2013-07-26
308154128,360,1221665,37,2013-06-20
308155009,360,1230218,37,2013-07-24
308155870,360,1221663,37,2013-06-22
308156260,360,1208503,37,2013-05-11
308156809,360,1221665,37,2013-06-22
308159656,360,1208501,37,2013-05-14
308162330,360,1208503,37,2013-05-02
308163215,360,1220503,37,2013-07-18
308164638,360,1221666,37,2013-06-20
308164709,360,1221666,37,2013-06-21
308164878,360,1208501,37,2013-05-15
308166211,360,1221665,37,2013-06-20
308166511,360,1230218,37,2013-07-27
308166964,360,1208501,37,2013-05-09
308169137,360,1220503,37,2013-07-05
308169160,360,1230218,37,2013-07-25
308170662,360,1221665,37,2013-06-22
308175100,360,1221663,37,2013-06-20
308175801,360,1221665,37,2013-06-20
308179486,360,1198273,37,2013-06-04
308179507,360,1221663,37,2013-06-22
308180123,360,1221665,37,2013-06-22
308180424,360,1221665,37,2013-06-30
308180898,360,1220502,37,2013-07-01
308183519,360,1221666,37,2013-06-21
308184192,360,1221665,37,2013-06-20
308184581,360,1221666,37,2013-06-20
308185161,360,1221666,37,2013-06-22
308185710,360,1230218,37,2013-07-26
308185885,360,1208501,37,2013-05-08
308186514,360,1221666,37,2013-06-21
308186869,360,1220502,37,2013-07-10
308186949,360,1230218,37,2013-07-26
308189124,360,1221666,37,2013-06-21
308189180,360,1221665,37,2013-06-21
308190902,360,1221665,37,2013-06-23
308191188,360,1221665,37,2013-06-20
308191540,360,1221665,37,2013-06-24
308192272,360,1221666,37,2013-06-23
308192540,360,1220503,37,2013-07-04
308194856,360,1220503,37,2013-07-09
308195575,360,1208501,37,2013-05-15
308196768,360,1221663,37,2013-06-21
308196797,360,1230218,37,2013-07-28
308197229,360,1208503,37,2013-05-02
308197395,360,1220503,37,2013-07-20
308197504,360,1221665,37,2013-06-20
308198197,360,1221665,37,2013-06-30
308198632,360,1221666,37,2013-06-25
308200886,360,1221666,37,2013-06-22
308201007,360,1230218,37,2013-07-27
308201553,360,1220503,37,2013-07-18
308203138,95,1221663,39,2013-06-25
308203812,360,1220503,37,2013-07-04
308204102,360,1208501,37,2013-05-16
308208747,360,1221666,37,2013-06-22
308210102,360,1221665,37,2013-06-23
308212106,360,1221665,37,2013-06-22
308217154,360,1221666,37,2013-06-21
308219453,360,1198274,37,2013-06-04
308219692,360,1221666,37,2013-06-20
308220632,360,1221658,37,2013-06-25
308221837,360,1208503,37,2013-05-04
308223030,360,1198272,37,2013-06-04
308224274,360,1220503,37,2013-07-19
308224685,360,1221665,37,2013-06-22
308227271,360,1220503,37,2013-07-04
308228141,360,1221665,37,2013-06-21
308229923,360,1221666,37,2013-06-20
308230290,360,1220503,37,2013-07-18
308230918,360,1230218,37,2013-07-24
308231916,360,1208501,37,2013-05-07
308235520,360,1221665,37,2013-06-21
308235639,360,1208501,37,2013-05-12
308238057,360,1221665,37,2013-06-23
308238204,360,1230218,37,2013-07-26
308238463,360,1220503,37,2013-07-02
308238547,360,1221665,37,2013-06-27
308242589,360,1221665,37,2013-06-20
308243764,360,1221666,37,2013-06-21
308248048,360,1221665,37,2013-06-28
308250618,360,1220503,37,2013-07-21
308252712,360,1221663,37,2013-06-22
308254445,360,1221665,37,2013-06-24
308255915,360,1220503,37,2013-07-22
308258566,360,1221665,37,2013-06-20
308259639,360,1221658,37,2013-06-25
308261336,360,1208501,37,2013-05-07
308262245,360,1204821,37,2013-05-04
308267149,360,1230218,37,2013-07-28
308267573,360,1220503,37,2013-07-19
308269281,360,1221658,37,2013-06-20
308269956,360,1220503,37,2013-07-19
308270632,360,1230218,37,2013-07-24
308271437,360,1221663,37,2013-06-30
308273435,360,1230218,37,2013-07-25
308275279,360,1230218,37,2013-07-27
308275713,360,1221666,37,2013-06-21
308278633,360,1221665,37,2013-06-26
308279256,360,1221666,37,2013-06-22
308281914,360,1221663,37,2013-06-20
308283565,360,1221658,37,2013-06-20
308284104,360,1230218,37,2013-07-25
308285180,360,1221663,37,2013-06-23
308285513,360,1221666,37,2013-06-22
308286887,360,1221663,37,2013-06-24
308287923,360,1221666,37,2013-06-20
308290334,360,1220503,37,2013-07-24
308291713,360,1220503,37,2013-07-24
308293298,360,1208501,37,2013-05-11
308293591,360,1220503,37,2013-07-19
308295159,360,1221665,37,2013-06-22
308298441,360,1221665,37,2013-06-22
308298911,360,1230218,37,2013-07-25
308300332,360,1221658,37,2013-06-21
308300775,360,1221658,37,2013-06-20
308301379,360,1230218,37,2013-07-27
308301580,360,1221665,37,2013-06-22
308301768,360,1198274,37,2013-06-04
308302640,360,1208503,37,2013-05-05
308302911,360,1221658,37,2013-06-22
308307043,360,1221665,37,2013-06-20
308307461,360,1208501,37,2013-05-12
308307479,360,1221658,37,2013-06-22
308307577,360,1208501,37,2013-05-12
308307753,360,1221665,37,2013-06-29
308309176,360,1221666,37,2013-06-22
308310584,360,1221663,37,2013-06-21
308311321,360,1221663,37,2013-06-30
308311860,360,1208501,37,2013-05-11
308312330,360,1221665,37,2013-06-29
308314171,360,1230218,37,2013-07-26
308317080,360,1221665,37,2013-06-23
308318722,360,1220503,37,2013-07-02
308319719,360,1221665,37,2013-06-21
308321280,360,1221665,37,2013-06-22
308321825,360,1221665,37,2013-06-20
308323343,360,1220503,37,2013-07-07
308324059,360,1221663,37,2013-06-20
308324922,360,1221666,37,2013-06-27
308325138,360,1221666,37,2013-06-22
308326216,360,1220502,37,2013-07-06
308326586,360,1208501,37,2013-05-08
308327514,360,1221665,37,2013-06-29
308328166,360,1220502,37,2013-07-12
308329114,360,1221658,37,2013-06-22
308329196,360,1221665,37,2013-06-23
308329270,360,1230218,37,2013-07-26
308332915,360,1220503,37,2013-07-21
308335696,360,1230218,37,2013-07-28
308337827,360,1221665,37,2013-06-22
308338123,360,1208501,37,2013-05-09
308338307,360,1221658,37,2013-06-23
308340039,360,1208501,37,2013-05-11
308342890,360,1221665,37,2013-06-26
308344595,360,1221666,37,2013-06-22
308344730,360,1221663,37,2013-06-21
308344769,360,1208501,37,2013-05-14
308346172,360,1208503,37,2013-05-12
308346265,360,1221658,37,2013-06-21
308346324,360,1221663,37,2013-06-25
308346755,360,1221665,37,2013-06-20
308347375,360,1221665,37,2013-06-23
308349026,360,1208503,37,2013-05-03
308352365,360,1230218,37,2013-07-27
308353148,360,1220502,37,2013-07-02
308355341,360,1221665,37,2013-06-24
308357780,360,1221665,37,2013-06-20
308361080,360,1221666,37,2013-06-23
308362269,360,1220502,37,2013-07-10
308362710,360,1208501,37,2013-05-07
308363142,360,1221666,37,2013-06-21
308364694,360,1230218,37,2013-07-25
308364945,360,1220502,37,2013-07-01
308366075,360,1221666,37,2013-06-23
308366185,360,1208501,37,2013-05-14
308367151,360,1208501,37,2013-05-11
308367879,360,1220502,37,2013-07-20
308367902,360,1221666,37,2013-06-22
308368771,360,1220503,37,2013-07-08
308371216,360,1208501,37,2013-05-10
308371472,360,1221665,37,2013-06-25
308371564,360,1221663,37,2013-06-25
308371783,360,1221666,37,2013-06-23
308372083,360,1221658,37,2013-06-28
308375256,360,1220503,37,2013-07-08
308375839,360,1221658,37,2013-06-24
308376086,360,1220503,37,2013-07-04
308376088,360,1230218,37,2013-07-27
308376236,360,1208503,37,2013-05-06
308376868,360,1221663,37,2013-06-22
308378126,360,1221665,37,2013-06-29
308380292,360,1204576,37,2013-05-09
308382530,360,1221665,37,2013-06-21
308383429,360,1221666,37,2013-06-20
308384251,360,1200584,37,2013-05-31
308386007,360,1230218,37,2013-07-28
308387949,360,1230218,37,2013-07-24
308390683,360,1221665,37,2013-06-23
308391469,360,1221665,37,2013-06-22
308393722,360,1221665,37,2013-06-24
308397371,360,1221665,37,2013-06-22
308399053,360,1208501,37,2013-05-11
308399529,360,1221665,37,2013-06-21
308401836,360,1220503,37,2013-07-18
308405343,360,1221663,37,2013-06-20
308406101,360,1221658,37,2013-06-28
308406248,360,1230218,37,2013-07-26
308406348,360,1221658,37,2013-06-26
308407478,360,1220503,37,2013-07-06
