id,chain,offer,market,repeattrips,repeater,offerdate,category,quantity,company,offervalue,brand
308242137,360,1197502,37,0,False,2013-04-18,3203,1,106414464,0.75,13474
308242580,360,1208251,37,0,False,2013-04-23,2202,1,104460040,2.0,3718
308243014,360,1197502,37,0,False,2013-03-29,3203,1,106414464,0.75,13474
308243165,360,1197502,37,2,True,2013-03-26,3203,1,106414464,0.75,13474
308243468,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308243656,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308243701,360,1200578,37,0,False,2013-04-08,1703,1,104460040,1.5,7668
308243862,360,1208501,37,1,True,2013-04-27,6202,1,1087744888,1.5,64486
308243990,360,1197502,37,2,True,2013-03-28,3203,1,106414464,0.75,13474
308244878,360,1199258,37,0,False,2013-03-16,4401,1,105100050,2.0,13791
308245748,360,1197502,37,0,False,2013-03-26,3203,1,106414464,0.75,13474
308246248,360,1198274,37,0,False,2013-03-26,5558,1,107120272,1.5,5072
308247217,360,1198273,37,0,False,2013-03-27,5558,1,107120272,1.5,5072
308247232,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308247241,360,1199258,37,0,False,2013-03-29,4401,1,105100050,2.0,13791
308248246,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308248326,360,1197502,37,0,False,2013-03-26,3203,1,106414464,0.75,13474
308248462,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308249033,360,1208501,37,1,True,2013-04-26,6202,1,1087744888,1.5,64486
308249056,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308249298,360,1208251,37,0,False,2013-04-24,2202,1,104460040,2.0,3718
308249429,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308250754,360,1197502,37,0,False,2013-03-26,3203,1,106414464,0.75,13474
308250849,360,1204821,37,0,False,2013-04-02,5619,1,107717272,1.5,102504
308250860,360,1198274,37,1,True,2013-03-25,5558,1,107120272,1.5,5072
308251054,360,1199258,37,2,True,2013-03-17,4401,1,105100050,2.0,13791
308251061,360,1199256,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308252088,360,1208501,37,5,True,2013-04-30,6202,1,1087744888,1.5,64486
308252660,360,1208501,37,0,False,2013-04-28,6202,1,1087744888,1.5,64486
308252953,360,1197502,37,0,False,2013-04-04,3203,1,106414464,0.75,13474
308253334,360,1199256,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308253382,360,1208251,37,0,False,2013-04-30,2202,1,104460040,2.0,3718
308253649,360,1198274,37,0,False,2013-03-27,5558,1,107120272,1.5,5072
308253775,360,1199258,37,0,False,2013-03-30,4401,1,105100050,2.0,13791
308254990,360,1208501,37,0,False,2013-04-29,6202,1,1087744888,1.5,64486
308255261,360,1208251,37,0,False,2013-04-25,2202,1,104460040,2.0,3718
308255529,360,1197502,37,0,False,2013-03-30,3203,1,106414464,0.75,13474
308256183,360,1208501,37,0,False,2013-04-28,6202,1,1087744888,1.5,64486
308257765,360,1197502,37,0,False,2013-04-17,3203,1,106414464,0.75,13474
308258744,360,1208501,37,3,True,2013-04-26,6202,1,1087744888,1.5,64486
308258829,360,1197502,37,2,True,2013-03-29,3203,1,106414464,0.75,13474
308259531,360,1208501,37,0,False,2013-04-30,6202,1,1087744888,1.5,64486
308260482,360,1208503,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308261165,360,1197502,37,0,False,2013-04-08,3203,1,106414464,0.75,13474
308263215,360,1199256,37,0,False,2013-03-14,4401,1,105100050,2.0,13791
308264798,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308265314,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308265398,360,1197502,37,0,False,2013-04-05,3203,1,106414464,0.75,13474
308265539,360,1198274,37,0,False,2013-03-26,5558,1,107120272,1.5,5072
308265570,360,1208251,37,0,False,2013-04-30,2202,1,104460040,2.0,3718
308265740,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308265898,360,1198274,37,0,False,2013-03-27,5558,1,107120272,1.5,5072
308266116,360,1208251,37,0,False,2013-04-24,2202,1,104460040,2.0,3718
308266117,360,1208252,37,0,False,2013-04-25,2202,1,104460040,3.0,3718
308266145,360,1199258,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308266292,360,1197502,37,0,False,2013-03-29,3203,1,106414464,0.75,13474
308266409,360,1197502,37,1,True,2013-03-28,3203,1,106414464,0.75,13474
308266446,360,1208252,37,0,False,2013-04-26,2202,1,104460040,3.0,3718
308266558,360,1199256,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308266717,360,1199256,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308267212,360,1199258,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308267432,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308267556,360,1197502,37,0,False,2013-04-07,3203,1,106414464,0.75,13474
308267818,360,1208501,37,5,True,2013-04-25,6202,1,1087744888,1.5,64486
308268090,360,1197502,37,0,False,2013-04-16,3203,1,106414464,0.75,13474
308268698,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308268834,360,1198274,37,0,False,2013-03-27,5558,1,107120272,1.5,5072
308269043,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308269667,360,1208501,37,1,True,2013-04-25,6202,1,1087744888,1.5,64486
308269842,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308269847,360,1208501,37,3,True,2013-04-24,6202,1,1087744888,1.5,64486
308271378,360,1197502,37,0,False,2013-04-21,3203,1,106414464,0.75,13474
308271725,360,1197502,37,1,True,2013-03-29,3203,1,106414464,0.75,13474
308272273,360,1208501,37,1,True,2013-04-29,6202,1,1087744888,1.5,64486
308272844,360,1198272,37,1,True,2013-03-27,5558,1,107120272,1.5,5072
308274153,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308274162,360,1208501,37,0,False,2013-04-30,6202,1,1087744888,1.5,64486
308275311,360,1197502,37,0,False,2013-03-29,3203,1,106414464,0.75,13474
308275767,360,1198274,37,0,False,2013-03-27,5558,1,107120272,1.5,5072
308276108,360,1208251,37,1,True,2013-04-27,2202,1,104460040,2.0,3718
308276172,360,1197502,37,1,True,2013-03-29,3203,1,106414464,0.75,13474
308276521,360,1197502,37,1,True,2013-04-02,3203,1,106414464,0.75,13474
308277201,360,1197502,37,0,False,2013-03-31,3203,1,106414464,0.75,13474
308278321,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308278478,360,1208251,37,1,True,2013-04-25,2202,1,104460040,2.0,3718
308278959,360,1208501,37,3,True,2013-04-25,6202,1,1087744888,1.5,64486
308278987,360,1208501,37,0,False,2013-04-28,6202,1,1087744888,1.5,64486
308279460,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308279997,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308280046,360,1208503,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308280428,360,1197502,37,0,False,2013-03-30,3203,1,106414464,0.75,13474
308280715,360,1197502,37,0,False,2013-03-27,3203,1,106414464,0.75,13474
308280948,360,1197502,37,0,False,2013-04-06,3203,1,106414464,0.75,13474
308282188,360,1208501,37,1,True,2013-04-25,6202,1,1087744888,1.5,64486
308282361,360,1197502,37,0,False,2013-04-19,3203,1,106414464,0.75,13474
308282442,360,1197502,37,0,False,2013-03-29,3203,1,106414464,0.75,13474
308283394,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308284219,360,1208251,37,1,True,2013-04-25,2202,1,104460040,2.0,3718
308284710,360,1197502,37,0,False,2013-03-29,3203,1,106414464,0.75,13474
308286722,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308287387,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308287818,360,1197502,37,0,False,2013-04-01,3203,1,106414464,0.75,13474
308288125,360,1208251,37,0,False,2013-04-25,2202,1,104460040,2.0,3718
308288463,360,1198274,37,4,True,2013-03-27,5558,1,107120272,1.5,5072
308289583,360,1208501,37,4,True,2013-04-30,6202,1,1087744888,1.5,64486
308290624,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308290703,360,1198275,37,2,True,2013-03-27,5558,1,107120272,1.5,5072
308291077,360,1208501,37,0,False,2013-04-25,6202,1,1087744888,1.5,64486
308291135,360,1197502,37,0,False,2013-04-18,3203,1,106414464,0.75,13474
308291210,360,1208503,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308291233,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308291421,360,1208501,37,1,True,2013-04-24,6202,1,1087744888,1.5,64486
308291502,360,1197502,37,1,True,2013-03-30,3203,1,106414464,0.75,13474
308291534,360,1208503,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308291683,360,1208252,37,0,False,2013-04-26,2202,1,104460040,3.0,3718
308292364,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308292781,360,1208501,37,0,False,2013-04-28,6202,1,1087744888,1.5,64486
308292832,360,1208501,37,0,False,2013-04-25,6202,1,1087744888,1.5,64486
308292879,360,1208503,37,1,True,2013-04-29,6202,1,1087744888,1.5,64486
308293132,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308293829,360,1197502,37,0,False,2013-04-04,3203,1,106414464,0.75,13474
308294596,360,1199258,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308294601,360,1208501,37,1,True,2013-04-25,6202,1,1087744888,1.5,64486
308295132,360,1197502,37,0,False,2013-03-31,3203,1,106414464,0.75,13474
308295346,360,1198275,37,1,True,2013-03-25,5558,1,107120272,1.5,5072
308295827,360,1199258,37,0,False,2013-03-23,4401,1,105100050,2.0,13791
308295933,360,1197502,37,0,False,2013-04-18,3203,1,106414464,0.75,13474
308296530,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308296535,360,1199258,37,0,False,2013-03-21,4401,1,105100050,2.0,13791
308298249,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308298293,360,1199258,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308298518,360,1200988,37,1,True,2013-03-16,3509,1,103320030,2.0,875
308302340,360,1199258,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308302873,360,1199258,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308303332,360,1208501,37,3,True,2013-04-30,6202,1,1087744888,1.5,64486
308303373,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308303687,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308303760,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308304060,360,1200578,37,0,False,2013-04-06,1703,1,104460040,1.5,7668
308305112,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308305263,360,1208501,37,7,True,2013-04-26,6202,1,1087744888,1.5,64486
308305864,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308306074,360,1197502,37,1,True,2013-03-29,3203,1,106414464,0.75,13474
308306616,360,1198275,37,0,False,2013-03-26,5558,1,107120272,1.5,5072
308306753,360,1198274,37,0,False,2013-03-25,5558,1,107120272,1.5,5072
308307064,360,1197502,37,0,False,2013-04-16,3203,1,106414464,0.75,13474
308307768,360,1199256,37,0,False,2013-03-16,4401,1,105100050,2.0,13791
308308723,360,1208251,37,0,False,2013-04-23,2202,1,104460040,2.0,3718
308309256,360,1199258,37,0,False,2013-03-24,4401,1,105100050,2.0,13791
308309595,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308310610,360,1197502,37,0,False,2013-03-29,3203,1,106414464,0.75,13474
308311367,360,1197502,37,0,False,2013-03-27,3203,1,106414464,0.75,13474
308311562,360,1197502,37,0,False,2013-03-29,3203,1,106414464,0.75,13474
308312272,360,1197502,37,0,False,2013-04-04,3203,1,106414464,0.75,13474
308312286,360,1199256,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308313056,360,1208501,37,6,True,2013-04-24,6202,1,1087744888,1.5,64486
308313272,360,1208251,37,3,True,2013-04-26,2202,1,104460040,2.0,3718
308314981,360,1199258,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308315709,360,1208501,37,1,True,2013-04-25,6202,1,1087744888,1.5,64486
308316621,360,1208252,37,3,True,2013-04-25,2202,1,104460040,3.0,3718
308316978,360,1208251,37,2,True,2013-04-24,2202,1,104460040,2.0,3718
308317448,360,1197502,37,0,False,2013-03-26,3203,1,106414464,0.75,13474
308317468,360,1208503,37,2,True,2013-04-26,6202,1,1087744888,1.5,64486
308317526,360,1199256,37,1,True,2013-03-17,4401,1,105100050,2.0,13791
308319248,360,1199258,37,0,False,2013-03-23,4401,1,105100050,2.0,13791
308319873,360,1199256,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308320060,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308320880,360,1197502,37,0,False,2013-04-19,3203,1,106414464,0.75,13474
308320929,360,1208501,37,1,True,2013-04-28,6202,1,1087744888,1.5,64486
308321551,360,1199258,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308321659,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308321880,360,1197502,37,0,False,2013-03-26,3203,1,106414464,0.75,13474
308322161,360,1208503,37,1,True,2013-04-27,6202,1,1087744888,1.5,64486
308322339,360,1204821,37,0,False,2013-04-18,5619,1,107717272,1.5,102504
308322543,360,1198273,37,0,False,2013-03-26,5558,1,107120272,1.5,5072
308322701,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308322796,360,1199256,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308324184,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308325041,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308325286,360,1199256,37,0,False,2013-03-22,4401,1,105100050,2.0,13791
308325387,360,1197502,37,1,True,2013-03-25,3203,1,106414464,0.75,13474
308325945,360,1198274,37,1,True,2013-03-26,5558,1,107120272,1.5,5072
308327286,360,1208501,37,1,True,2013-04-27,6202,1,1087744888,1.5,64486
308328531,360,1197502,37,2,True,2013-03-25,3203,1,106414464,0.75,13474
308328700,360,1199258,37,0,False,2013-03-16,4401,1,105100050,2.0,13791
308329544,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308329557,360,1208501,37,0,False,2013-04-25,6202,1,1087744888,1.5,64486
308330488,360,1200578,37,0,False,2013-04-04,1703,1,104460040,1.5,7668
308331080,360,1208501,37,0,False,2013-04-29,6202,1,1087744888,1.5,64486
308331731,360,1199256,37,0,False,2013-03-16,4401,1,105100050,2.0,13791
308331842,360,1208501,37,1,True,2013-04-26,6202,1,1087744888,1.5,64486
308331895,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308331915,360,1199256,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308332024,360,1204821,37,0,False,2013-04-17,5619,1,107717272,1.5,102504
308332624,360,1208501,37,1,True,2013-04-25,6202,1,1087744888,1.5,64486
308332866,360,1208251,37,1,True,2013-04-24,2202,1,104460040,2.0,3718
308333693,360,1199256,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308334523,360,1199256,37,0,False,2013-03-14,4401,1,105100050,2.0,13791
308335763,360,1199256,37,0,False,2013-03-24,4401,1,105100050,2.0,13791
308336082,360,1208501,37,0,False,2013-04-29,6202,1,1087744888,1.5,64486
308336558,360,1198271,37,1,True,2013-03-26,5558,1,107120272,1.5,5072
308337018,360,1199258,37,0,False,2013-03-17,4401,1,105100050,2.0,13791
308337027,360,1199256,37,0,False,2013-03-15,4401,1,105100050,2.0,13791
308337720,360,1198275,37,0,False,2013-03-25,5558,1,107120272,1.5,5072
308338625,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308338686,360,1197502,37,0,False,2013-03-27,3203,1,106414464,0.75,13474
308338912,360,1197502,37,1,True,2013-03-30,3203,1,106414464,0.75,13474
308338939,360,1199256,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308339132,360,1197502,37,0,False,2013-04-03,3203,1,106414464,0.75,13474
308339954,360,1199258,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308340717,360,1197502,37,0,False,2013-03-26,3203,1,106414464,0.75,13474
308340731,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308341342,360,1208251,37,0,False,2013-04-25,2202,1,104460040,2.0,3718
308341543,360,1197502,37,1,True,2013-03-29,3203,1,106414464,0.75,13474
308342495,360,1208251,37,0,False,2013-04-28,2202,1,104460040,2.0,3718
308342974,360,1208501,37,0,False,2013-04-25,6202,1,1087744888,1.5,64486
308343262,360,1208503,37,0,False,2013-04-29,6202,1,1087744888,1.5,64486
308343387,360,1197502,37,2,True,2013-03-28,3203,1,106414464,0.75,13474
308343394,360,1208501,37,4,True,2013-04-24,6202,1,1087744888,1.5,64486
308343644,360,1208501,37,0,False,2013-04-30,6202,1,1087744888,1.5,64486
308343783,360,1197502,37,0,False,2013-03-30,3203,1,106414464,0.75,13474
308343825,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308343896,360,1199258,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308344193,360,1197502,37,0,False,2013-03-27,3203,1,106414464,0.75,13474
308344874,360,1197502,37,2,True,2013-03-29,3203,1,106414464,0.75,13474
308345884,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308346537,360,1208503,37,0,False,2013-04-28,6202,1,1087744888,1.5,64486
308347266,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308348525,360,1197502,37,1,True,2013-04-03,3203,1,106414464,0.75,13474
308348782,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308349053,360,1197502,37,1,True,2013-03-29,3203,1,106414464,0.75,13474
308349791,360,1199256,37,0,False,2013-03-28,4401,1,105100050,2.0,13791
308349928,360,1198275,37,1,True,2013-03-27,5558,1,107120272,1.5,5072
308350698,360,1198272,37,4,True,2013-03-26,5558,1,107120272,1.5,5072
308352487,360,1208501,37,0,False,2013-04-27,6202,1,1087744888,1.5,64486
308352521,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308352702,360,1197502,37,1,True,2013-03-26,3203,1,106414464,0.75,13474
308353263,360,1199256,37,0,False,2013-03-17,4401,1,105100050,2.0,13791
308353331,360,1197502,37,0,False,2013-04-01,3203,1,106414464,0.75,13474
308353386,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
308353765,360,1204576,37,0,False,2013-04-08,5616,1,104610040,1.0,15889
308354903,360,1208501,37,0,False,2013-04-25,6202,1,1087744888,1.5,64486
308355754,360,1204821,37,0,False,2013-04-25,5619,1,107717272,1.5,102504
308356904,360,1199256,37,0,False,2013-03-26,4401,1,105100050,2.0,13791
308357558,360,1199258,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308357682,360,1197502,37,0,False,2013-03-26,3203,1,106414464,0.75,13474
308357838,360,1208503,37,0,False,2013-04-25,6202,1,1087744888,1.5,64486
308357936,360,1208503,37,1,True,2013-04-24,6202,1,1087744888,1.5,64486
308357944,360,1198274,37,3,True,2013-03-27,5558,1,107120272,1.5,5072
308357978,360,1208501,37,4,True,2013-04-27,6202,1,1087744888,1.5,64486
308358019,360,1208501,37,5,True,2013-04-27,6202,1,1087744888,1.5,64486
308358644,360,1208501,37,0,False,2013-04-28,6202,1,1087744888,1.5,64486
308358855,360,1199256,37,0,False,2013-03-17,4401,1,105100050,2.0,13791
308358886,360,1204821,37,0,False,2013-04-19,5619,1,107717272,1.5,102504
308359141,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308359791,360,1197502,37,3,True,2013-03-28,3203,1,106414464,0.75,13474
308360083,360,1199258,37,0,False,2013-03-29,4401,1,105100050,2.0,13791
308361150,360,1208503,37,5,True,2013-04-24,6202,1,1087744888,1.5,64486
308361338,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
308361897,360,1199256,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308362186,360,1208251,37,0,False,2013-04-26,2202,1,104460040,2.0,3718
308362239,360,1208501,37,1,True,2013-04-29,6202,1,1087744888,1.5,64486
308362757,360,1208251,37,0,False,2013-04-28,2202,1,104460040,2.0,3718
308363109,360,1197502,37,0,False,2013-03-29,3203,1,106414464,0.75,13474
308364411,360,1199258,37,0,False,2013-03-13,4401,1,105100050,2.0,13791
308364737,360,1208251,37,0,False,2013-04-30,2202,1,104460040,2.0,3718
308364770,360,1197502,37,1,True,2013-03-30,3203,1,106414464,0.75,13474
308364930,360,1199256,37,0,False,2013-03-14,4401,1,105100050,2.0,13791
308365274,360,1198275,37,1,True,2013-03-27,5558,1,107120272,1.5,5072
308365330,360,1197502,37,0,False,2013-04-18,3203,1,106414464,0.75,13474
308366111,360,1197502,37,0,False,2013-03-28,3203,1,106414464,0.75,13474
308366504,360,1208503,37,4,True,2013-04-29,6202,1,1087744888,1.5,64486
308367014,360,1199258,37,0,False,2013-03-16,4401,1,105100050,2.0,13791
308367926,360,1208251,37,0,False,2013-04-26,2202,1,104460040,2.0,3718
308368217,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
308368240,360,1208503,37,1,True,2013-04-26,6202,1,1087744888,1.5,64486
308368370,360,1198275,37,0,False,2013-03-25,5558,1,107120272,1.5,5072
308368778,360,1208503,37,4,True,2013-04-26,6202,1,1087744888,1.5,64486
308368837,360,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
